epoch_no,source,size_bucket,total_active_stake_ada,active_pool_count,0pct_stake_ada,0pct_pool_count,gt_0_0001pct_stake_ada,gt_0_0001pct_pool_count,0001pct_001pct_stake_ada,0001pct_001pct_pool_count,001pct_01pct_stake_ada,001pct_01pct_pool_count,01pct_1pct_stake_ada,01pct_1pct_pool_count,1pct_10pct_stake_ada,1pct_10pct_pool_count,10pct_50pct_stake_ada,10pct_50pct_pool_count,gt_50pct_stake_ada,gt_50pct_pool_count
577,local_history,30M-70M ADA,9990840387.197372,217,1528101241.8854194,33,1694015666.7472758,41,1066716406.159729,24,1163693605.6997678,24,3034571212.5811987,63,1122927688.2518191,24,143069790.550664,4,237744775.32149798,4
577,local_history,3M-10M ADA,1296521041.4065971,228,66032536.071887,9,73802773.70360799,12,134049832.140487,24,200289136.98153,35,397985666.53090096,67,346167827.17151296,64,65932231.711114004,15,12261037.095556,2
577,local_history,<3M ADA,589905868.8842242,2011,17380929.511905,150,16304709.230998,23,22654019.38814099,40,66047469.90998201,98,133758026.524721,192,217173512.32846606,369,81897424.98415007,430,34689777.005862,709
577,local_history,>70M ADA,5577251549.83571,76,1615273792.435584,23,933469755.1621689,12,0.0,0,232500626.962583,3,957015156.7257409,13,516936123.49406594,7,219980963.1208,3,1102075131.934767,15
578,local_history,10M-30M ADA,4454648352.447217,229,157127642.91458902,9,554838362.706123,31,659655659.3644041,36,514119326.4781969,24,1781038902.3695607,87,726311208.9780909,39,16730132.210795,1,44827117.425456,2
578,local_history,30M-70M ADA,9762598646.90793,212,1536001250.877784,33,1686968534.8720078,41,1040628312.990981,23,1028045756.9066461,22,2968997298.5652013,61,1155762639.9492328,25,109297977.586603,3,236896875.159474,4
578,local_history,3M-10M ADA,1320600485.8558714,231,55834205.237105,8,74381507.18858099,13,129694082.14351399,23,196897677.818105,34,413378473.22985804,69,362597743.84965086,66,65845291.856344,15,21971504.532713003,3
578,local_history,<3M ADA,595937027.7800857,2015,19192841.535109,152,15786955.54214,23,24480345.125228003,38,66393956.11127699,98,139554911.44122207,198,214304965.36809003,366,81989074.06828709,427,34233978.588733986,713
578,local_history,>70M ADA,5723782710.320633,78,1615298015.6647236,23,939903537.2143312,12,0.0,0,376793882.173301,5,953156105.203736,13,515982649.43908304,7,219599839.40393502,3,1103048681.2215228,15
579,local_history,10M-30M ADA,4448861035.593905,227,145972178.130266,8,578205313.4772999,32,630925380.717715,35,512689373.596628,24,1778886726.4143734,86,740220701.9220923,39,16837010.730767,1,45124350.604762,2
579,local_history,30M-70M ADA,9748775901.407051,211,1555447211.6937528,33,1651796677.844372,40,1076563868.5321097,24,1022288756.7613059,22,2971691185.245405,61,1124423233.367322,24,109294691.828705,3,237270276.13407397,4
579,local_history,3M-10M ADA,1345331247.1525383,234,62960128.779691994,9,74966664.053388,13,129502783.00153702,23,193484932.3718729,33,435243431.456961,72,361717057.33105075,66,65829954.77739799,15,21626295.380638,3
579,local_history,<3M ADA,588750142.3828493,2007,19294266.956521995,144,15568667.739310002,23,24580840.780833,39,66398881.794933006,99,135030914.170093,194,212716041.37176692,368,81187557.37731005,424,33972972.192081995,716
579,local_history,>70M ADA,5766673380.388544,78,1615351520.1428123,23,960823128.2033249,12,103469219.232396,1,288807974.23151004,4,1030062044.7064141,14,445262418.330887,6,219925761.84896797,3,1102971313.692231,15
580,local_history,10M-30M ADA,4430536953.007821,228,143610578.319541,8,596699417.7998002,33,622868606.1878048,35,491744178.05448097,24,1745653065.4489799,85,738104503.7085128,39,46643423.446001,2,45213180.0427,2
580,local_history,30M-70M ADA,9909280828.096529,214,1560710222.2916434,33,1720830524.0771332,41,1078368375.200189,24,1279372277.506548,28,2805857946.0264225,57,1151807284.335112,25,75862090.307959,2,236472108.35152698,4
580,local_history,3M-10M ADA,1326493590.6289334,232,62122698.184018,9,76330305.71176,13,122861645.44080302,22,187835318.537511,32,428434201.757438,72,357211160.418153,65,70066790.210172,16,21631470.369079,3
580,local_history,<3M ADA,586494479.4875994,2010,19252349.60266599,143,15602612.443956,23,27512006.44452899,39,62217860.883790016,97,133180613.73684397,194,212074682.57045606,378,82302833.6725591,417,34351520.13279998,719
580,local_history,>70M ADA,5634344717.672842,76,1624828194.0422118,23,887664884.4789729,11,105844258.882604,1,218732418.729612,3,1027702094.5871091,14,446457309.332172,6,220035161.45506,3,1103080396.1650991,15
581,local_history,10M-30M ADA,4483798531.287415,231,141487732.258276,8,574140050.886776,32,620921010.4218148,35,471173018.4302661,22,1837367391.3620508,90,742298436.613186,40,45900022.508003,2,50510868.807037994,2
581,local_history,30M-70M ADA,9767229777.656778,211,1562028435.128764,33,1747377541.52266,42,1078139116.442697,24,966232078.2039359,21,2954652914.0678678,60,1147744512.013585,25,75937558.838229,2,235117621.43904,4
581,local_history,3M-10M ADA,1311671641.267106,231,61461595.631327994,9,77753842.870718,13,117782135.41842398,21,191312432.04302803,33,424544386.930717,72,352987781.3751419,65,64494227.156117,15,21335239.841632,3
581,local_history,<3M ADA,589687368.8938789,2012,19194808.785112996,144,17116282.193268,23,27399394.189786997,38,64526396.252891004,98,137038124.64788502,193,206633742.87277517,372,86134638.27402301,421,31643981.678137004,723
581,local_history,>70M ADA,5734718485.979859,77,1624881045.7929425,23,895091448.663334,11,113009153.956299,1,304497241.999629,4,1028236446.8135861,14,444414058.535501,6,220115168.78642398,3,1104473921.432143,15
582,local_history,10M-30M ADA,4524280872.607573,234,141213169.222788,8,565203195.529186,32,665886680.8732051,37,461587906.12298906,21,1837371317.4453452,90,759856620.719773,41,32179856.717807,2,60982125.976477996,3
582,local_history,30M-70M ADA,9747619777.527136,210,1518759826.4430869,32,1811679117.5387857,43,1022548176.405496,23,956886813.925272,21,2956595487.1029134,60,1053274002.7138631,23,122742119.368812,3,305134234.02890396,5
582,local_history,3M-10M ADA,1303889465.2776153,229,61764352.041081,9,79131607.37118301,13,111997988.87622601,20,200918543.842116,34,437964788.60083514,74,335901864.9370799,62,64228986.771306,15,11981332.837788,2
582,local_history,<3M ADA,589373349.8855083,1968,19280470.636349995,143,16284456.379274001,23,29123092.296897005,34,62191445.732722014,81,137065235.52407202,175,209323374.55751306,371,85123273.2962151,420,30982001.462465,721
582,local_history,>70M ADA,5767813508.406741,77,1697987463.632245,24,839143623.7213311,10,119546982.011275,1,304117238.496148,4,1035829108.9072198,14,519302728.47154903,7,220331198.227826,3,1031555164.9391491,14
583,local_history,10M-30M ADA,4457261751.361375,233,150025706.497346,9,577770392.960231,33,616233047.1955428,35,458713702.3097111,21,1821198099.99231,90,754036819.0919921,41,32325151.931588,2,46958831.382653,2
583,local_history,30M-70M ADA,9740545657.019156,211,1456912233.554711,31,1802610368.1880689,43,1152930758.178647,26,967383950.7729491,21,2889894917.9579067,59,1091016561.4047258,24,89845121.82685599,2,289951745.135287,5
583,local_history,3M-10M ADA,1307725727.8097143,230,61742474.34585401,9,69177469.985764,12,111580115.10717396,20,202002764.60439402,34,434063635.79264796,73,338124556.67114717,63,69600582.69491799,16,21434128.607816,3
583,local_history,<3M ADA,586501856.0694427,1963,19174988.272928994,143,16241181.829748,23,28896539.719203,33,62041009.058313005,82,138618971.30244103,173,205374687.91367304,372,85358204.15826498,420,30796273.814870995,717
583,local_history,>70M ADA,5730434482.276345,77,1701711087.7867162,24,806963367.468184,10,123141995.814172,1,220335042.980847,3,1107204470.38405,15,519248977.1277769,7,220079892.416353,3,1031749648.2982482,14
584,local_history,10M-30M ADA,4355641768.781147,228,123166819.66448699,7,566579862.873378,32,663197962.3303422,37,430685066.734994,20,1734017584.5317593,87,743067942.1655099,40,32535466.662218,2,62391063.818461,3
584,local_history,30M-70M ADA,9663365226.709473,210,1519558371.1524842,32,1876876969.659455,44,1083263797.902712,24,898303574.3728241,20,2810675150.2519546,59,1098402513.2680402,24,90533232.067625,2,285751618.034375,5
584,local_history,3M-10M ADA,1308648665.820437,231,67869922.929449,10,64187473.135299996,11,112791312.469599,21,205718158.19789502,35,442233345.4428541,74,339749075.3419102,63,64109165.299678005,15,11990213.003752,2
584,local_history,<3M ADA,589817262.1166716,1966,19169509.153535996,143,18955497.45496,26,23911812.034456,32,62239521.981475,81,135867812.655051,172,210668774.6506299,374,88256220.54489298,423,30748113.641670007,715
584,local_history,>70M ADA,5880918231.776912,79,1701751615.9395266,24,733425004.673982,9,121493632.012962,1,305860641.366332,4,1247329901.7091122,17,518451553.819314,7,220218593.634911,3,1032387288.620771,14
585,local_history,10M-30M ADA,4394022622.86486,230,125622752.686588,7,568459598.6473951,32,682776825.9014468,38,440678623.52620304,21,1707249461.9396343,86,774802495.1673509,41,32796039.838743,2,61636825.157496005,3
585,local_history,30M-70M ADA,9590745131.02098,209,1546409070.7944043,33,1809787591.1529012,43,1082121701.2446492,24,850908857.9034398,19,2858406241.582106,60,1067248033.6331017,23,90358164.079503,2,285505470.63088095,5
585,local_history,3M-10M ADA,1281558661.6540565,228,67511315.253847,10,64106598.422353,11,112664109.35952899,21,201561376.52871796,34,419185018.6783741,71,340531142.3551922,64,64004100.68442801,15,11995000.371615,2
585,local_history,<3M ADA,596741871.5602072,1970,19116003.820831995,143,18897505.496240996,26,23725819.318637002,32,70261728.107816,85,134045330.23626497,171,210921260.2992988,372,87774865.60894302,422,31999358.67217502,719
585,local_history,>70M ADA,5945700448.965614,80,1628824219.581615,23,800014744.9534371,10,121548282.739456,1,305012430.956252,4,1246836023.111226,17,516527830.3448069,7,222848110.10591,3,1104088807.1729078,15
586,local_history,10M-30M ADA,4238119875.8004556,223,92819114.81730302,5,573477759.5835949,32,633939042.9925689,36,439641854.9316369,21,1596139420.173253,82,803175592.9368509,42,34008453.14726,2,64918637.217986,3
586,local_history,30M-70M ADA,9920676419.927176,215,1619820868.267639,34,1808425327.812274,42,1118432713.718815,25,921129880.5267249,20,2979417646.5740247,64,1102034614.3191879,23,87976123.323695,2,283439245.384816,5
586,local_history,3M-10M ADA,1298762972.6024644,232,71180231.138416,10,64058566.889864996,11,121313351.34411402,23,197684802.52268,33,426232459.4672583,73,347775533.05510193,66,58519637.10429099,14,11998391.080738999,2
586,local_history,<3M ADA,580044900.3761818,1969,20314375.392038,145,13700101.316122,21,21570241.601181004,35,72434938.14500901,90,127717516.66762589,167,206116654.481449,373,87631714.50737502,422,30559358.265382007,716
586,local_history,>70M ADA,5695328746.430769,77,1628814767.664659,23,728344491.019689,9,0.0,0,324473212.996835,4,1241878359.707326,17,444607500.858782,6,222916302.245234,3,1104294111.938243,15
587,local_history,10M-30M ADA,4186051828.639197,222,92748350.8396,5,574017864.637286,32,591231069.9906712,34,454112400.85638994,22,1574527341.4600391,82,800305163.459088,42,33839645.487494,2,65269991.908631995,3
587,local_history,30M-70M ADA,9834795527.686354,215,1630099106.432622,34,1738737610.3827558,41,1150041242.510251,26,849103336.683762,19,2944247464.6535263,64,1166035496.3117282,24,73721710.105049,2,282809560.60666597,5
587,local_history,3M-10M ADA,1299844511.0206437,232,70621209.945754,10,64931060.463511005,11,112687808.719605,21,212621688.353545,35,429696583.71330786,74,338771277.169592,65,58512438.475765005,14,12002444.179564,2
587,local_history,<3M ADA,577828125.8398827,1971,20326360.818015993,145,13661498.994669002,23,24252851.333621003,36,70487244.77814901,88,128896259.32088491,169,201241712.42527294,369,88327700.22852005,423,30634497.940750003,718
587,local_history,>70M ADA,5842610583.510154,79,1628836853.4424293,23,789576551.844357,10,105332002.373713,1,302214636.210614,4,1316783994.151178,18,372286952.833278,5,222966355.000733,3,1104613237.653851,15
588,local_history,10M-30M ADA,4196584142.311667,225,121228775.53421,7,586763502.6673552,32,595505119.316826,35,451097566.4318469,22,1547316217.7421305,82,795579158.5768958,42,33861422.988417,2,65232379.053987995,3
588,local_history,30M-70M ADA,10012886719.918934,218,1577269700.1596615,33,1811800551.5393457,42,1150979174.3696022,26,843450364.9685241,19,3123976250.358813,67,1154010050.542493,24,71182823.706068,2,280217804.274427,5
588,local_history,3M-10M ADA,1267178462.7176292,229,61348384.790344,9,65438099.159346,11,110639675.396129,21,204508230.768832,34,419837977.396357,74,334845623.6652381,64,58554320.84773,14,12006150.693652999,2
588,local_history,<3M ADA,573702248.0558451,1971,19942821.972012993,145,15441585.721225003,23,24643161.437579,38,71595546.74761601,89,122622300.62822397,165,200882997.1164059,369,87554835.66794907,425,31018998.764833998,717
588,local_history,>70M ADA,5701671985.93823,77,1698928424.2517252,24,715669151.746687,9,104738670.135917,1,230012345.64583498,3,1252688585.0403259,17,371481728.73027,5,223050111.09755802,3,1105102969.289913,15
589,local_history,10M-30M ADA,4165666890.0435224,221,113101768.822669,7,561680064.8915532,31,583760132.3047471,34,475503683.511772,23,1519734297.818373,79,787697174.6416949,41,33895579.834946,2,90294188.217769,4
589,local_history,30M-70M ADA,9876761382.455116,217,1574068792.473298,33,1794661467.532036,43,1152978168.31737,26,905594669.3753853,20,2946388248.136777,64,1159266977.822072,24,109743293.25055501,3,234059765.54762098,4
589,local_history,3M-10M ADA,1303747871.2737632,233,62180191.010449,9,65579936.733836,11,111846540.85390802,21,212612446.571769,35,435473033.80759495,76,345496663.3910198,65,58548549.331132,14,12010509.574053999,2
589,local_history,<3M ADA,566015898.299729,1970,19010648.93207,146,15512887.604815,23,24171075.317978,38,72165217.85268597,92,118252075.43327601,163,199987184.62142885,374,88846534.38151406,418,28070274.155960996,716
589,local_history,>70M ADA,5854101808.73398,79,1769547168.9718637,25,790110958.186233,10,102891092.831206,1,232955550.713161,3,1330790659.6015131,18,299709531.875247,4,222715816.79908,3,1105381029.7556791,15
590,local_history,10M-30M ADA,4065335573.718694,218,113124457.55063,7,564131191.801111,31,583820351.9900992,34,475300917.062454,23,1453434302.4835563,77,770448695.5535961,41,34338466.141745,2,70737191.135505,3
590,local_history,30M-70M ADA,9724459797.062302,216,1596022757.423448,33,1656787687.2078907,41,1156305309.484309,26,901037577.345439,20,2878047334.2933426,64,1232552568.751489,26,71072131.661528,2,232634430.89485598,4
590,local_history,3M-10M ADA,1303881444.8481228,234,61166774.67383199,9,70540553.30781801,12,111940147.194651,21,211964944.96532196,35,434750255.3064611,76,342824804.0036289,65,58675408.421633005,14,12018556.974776,2
590,local_history,<3M ADA,562029867.9187872,1970,18599389.065387,146,13324684.295914,22,24843875.064136002,39,70407410.07946299,91,116420021.36003307,166,202133813.2569841,375,88005147.90852101,415,28295526.888348985,716
590,local_history,>70M ADA,6178582515.660937,83,1698762584.3960936,24,932187358.370395,12,117949461.134605,1,232850286.88007,3,1472401036.295679,20,297770674.395509,4,222765670.26906198,3,1203895443.919522,16
591,local_history,10M-30M ADA,4036285225.455644,216,113127353.84057401,7,568913936.982474,31,611483270.8742281,35,419249008.251194,21,1474140772.8860996,78,760707014.4813569,40,16449324.218539,1,72214543.921179,3
591,local_history,30M-70M ADA,9812675088.068632,217,1591025818.1268504,32,1723375640.82484,42,1124945114.6178107,25,962013415.713769,22,2945974778.7101264,65,1162475649.4072921,25,71039216.934621,2,231825453.73333198,4
591,local_history,3M-10M ADA,1283341637.7069852,230,53723376.327116005,8,71205338.16126701,12,108169293.146176,20,212688427.87355295,35,429060810.625723,74,337919087.318088,65,58553736.777394995,14,12021567.477667,2
591,local_history,<3M ADA,570733833.3606704,1973,19428075.676691998,150,11710451.193955,21,27454734.920158997,38,68778292.46614501,92,124698304.67948402,173,206935103.9964971,373,84056257.67916203,412,27672612.748577,714
591,local_history,>70M ADA,6034069053.341721,81,1628662528.6637495,23,862005248.59184,11,114468992.837485,1,233784870.95437998,3,1402204618.2302651,19,366198276.08414596,5,222691927.878454,3,1204052590.101399,16
592,local_history,10M-30M ADA,4105437455.0113015,220,164108475.576412,9,597008403.5811329,33,609364704.628503,35,419458852.068751,21,1490681302.550333,79,735822763.35622,39,16507986.545636,1,72484966.704313,3
592,local_history,30M-70M ADA,9686131089.340048,214,1435550758.5604198,29,1745043783.118022,42,1125325877.9801607,25,1028692638.3959891,23,2886288012.4406204,64,1162838022.2463028,25,71024443.309793,2,231367553.288743,4
