pool_id_bech32,pool_id_hex,active_epoch_no,margin,fixed_cost,pledge,deposit,reward_addr,owners,relays,ticker,pool_group,meta_url,meta_hash,pool_status,active_stake,retiring_epoch
pool1v6y24cnjfjcr37353v72ewn7qq4k20xyrhdgdd6sgp7fxha6ddu,6688aae2724cb038fa348b3cacba7e002b653cc41dda86b750407c93,299,0.02,340000000,200000000,500000000,stake1u908t2y8gyqfp45s8034ahhh6wpjawe9st235jumxa4n47gks7lcj,"[""stake1u908t2y8gyqfp45s8034ahhh6wpjawe9st235jumxa4n47gks7lcj""]","[{""dns"":""bushido-relays.mainnet.samurai-pool.net"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001}]",BUSHI,,https://www.samurai-pool.net/metadata.json,\x45097dc6108b8d65c0e14a94683dca5ff4913e1dcd77fd0f50e2950a92acb1d7,retired,,448
pool1pxsvz3yy606zr6qnhl2snvgzhcwny74pqaa2uvrk7hh7cwnal8r,09a0c14484d3f421e813bfd509b102be1d327aa1077aae3076f5efec,304,0.03,345000000,1000000000,,stake1u8wh7w2046xf9qzt6l2axetq9wlz9zn2qw3mn0f5s29hhrgwm84jq,"[""stake1u8wh7w2046xf9qzt6l2axetq9wlz9zn2qw3mn0f5s29hhrgwm84jq""]","[{""dns"":null,""srv"":null,""ipv4"":""188.166.12.123"",""ipv6"":null,""port"":6000},{""dns"":null,""srv"":null,""ipv4"":""137.184.178.161"",""ipv6"":null,""port"":6000},{""dns"":null,""srv"":null,""ipv4"":""46.101.17.79"",""ipv6"":null,""port"":6000}]",,,https://git.io/JXD3r,\xd8bfd5b6a9e50657569ca79c4584978035d258dc461a8f029df2ca984bbdee64,retired,,310
pool1k7gvq974d55yqcs4g6xyx4wy2fdlf97pffwgesjfqgprg99z409,b790c017d56d28406215468c4355c4525bf497c14a5c8cc249020234,299,0.02,340000000,15000000000,500000000,stake1u85rsnfld2ut3p3fvzkg5etashjew9fs6ghuwv5katuxzqcag3z53,"[""stake1u85rsnfld2ut3p3fvzkg5etashjew9fs6ghuwv5katuxzqcag3z53""]","[{""dns"":null,""srv"":null,""ipv4"":""72.86.45.91"",""ipv6"":null,""port"":3001}]",,,https://git.io/J6rex,\x92cf348da2c6a2a0666196009b4eb97101d3231955fd84a708e5db4f7e70789a,retired,,299
pool1wz5klzzjstlzmqgv55q8zwaxfxvyjyjhq49u9hg3fk03xgwcnhn,70a96f885282fe2d810ca500713ba64998491257054bc2dd114d9f13,394,0.01,340000000,10000000000,,stake1uypezdrmgxs9kedd4ng4vr7k8acutqwmyuwure679zxsdsswqlxqc,"[""stake1uypezdrmgxs9kedd4ng4vr7k8acutqwmyuwure679zxsdsswqlxqc""]","[{""dns"":null,""srv"":null,""ipv4"":""185.252.233.253"",""ipv6"":null,""port"":6000},{""dns"":null,""srv"":null,""ipv4"":""185.209.229.21"",""ipv6"":null,""port"":6000}]",,,https://jaguares.org/pool/poolMetaData.json,\x3a2e1bfb02e22d2c05b0e14acc7d0d7a9cff7d64ce8dcd5c5df9ef25a7bdaccb,retired,,415
pool1nagu8ut6hr70kj6x0wnd73fh3u5k5w0y4pmsfy2pne75z850am7,9f51c3f17ab8fcfb4b467ba6df45378f296a39e4a8770491419e7d41,318,0.025,340000000,500000000,,stake1u9u3zc5w4ap0cx8kmystwcsjwpctuhnl8x6ap3lxjmveyrqrxml7l,"[""stake1u9zc0xm2uzygqf8n04fzqvlzrj66gkd9tfr73c4l266x8nqgeatez"",""stake1u9u3zc5w4ap0cx8kmystwcsjwpctuhnl8x6ap3lxjmveyrqrxml7l""]","[{""dns"":null,""srv"":null,""ipv4"":""109.95.202.78"",""ipv6"":null,""port"":3001}]",,,https://storage.googleapis.com/or-cdn-eu/PERKY/meta.json,\x80c0afaa11f6184b695cfe524d8179f71e8de899ca72cce9c2bd5c4ab89f7d5f,retired,,420
pool1r668ensak3cthqv98j7rsxsmlrsfge9lz6ytwhu8uh5cvd6c8mx,1eb47cce1db470bb81853cbc381a1bf8e09464bf1688b75f87e5e986,299,0,340000000,0,500000000,stake1u9gem5c944v0wkcyy5vqc96zzx8jpuqtc789e6047zs0wzgru3k54,"[""stake1u9gem5c944v0wkcyy5vqc96zzx8jpuqtc789e6047zs0wzgru3k54""]","[{""dns"":null,""srv"":null,""ipv4"":""108.29.208.165"",""ipv6"":null,""port"":6001}]",,,https://git.io/J6jeN,\xa532d636537ca952e246e1076b9bf675202e84c3b576e60b23e2a61041772247,retired,,298
pool13wtywenpwvg5snncx5zvxevvry85cp3c9nq0xlxlck9l7qh2spx,8b964766617311484e783504c3658c190f4c06382cc0f37cdfc58bff,306,0,340000000,50000000000,,stake1u8wxhpvyk6zae2adg9r2ese6aujffl6w0qzk2wse0ps8yzcpkxny4,"[""stake1u8wxhpvyk6zae2adg9r2ese6aujffl6w0qzk2wse0ps8yzcpkxny4""]","[{""dns"":null,""srv"":null,""ipv4"":""18.116.205.5"",""ipv6"":null,""port"":3001},{""dns"":null,""srv"":null,""ipv4"":""18.223.87.249"",""ipv6"":null,""port"":3001}]",0BoB,,http://18.119.65.114/pool.metadata.json,\x582d705c68d3c36147cd6070c1f2457afad3d0fe9126e162a8e30296aee987b9,registered,331414372371,
pool1usumnw5klscs76ycpmkgf5re5v8pul462g5mmzc0knxs5u04kag,e439b9ba96fc310f68980eec84d079a30e1e7eba5229bd8b0fb4cd0a,299,0.06,340000000,100000000,500000000,stake1ux8hqvyje6gd32e76uk2n2gjjqt4yjavd5sguhrr0a6fyesy939mh,"[""stake1ux8hqvyje6gd32e76uk2n2gjjqt4yjavd5sguhrr0a6fyesy939mh""]","[{""dns"":null,""srv"":null,""ipv4"":""90.187.171.229"",""ipv6"":null,""port"":7778}]",ADAC,,https://git.io/Jz1qB,\x3828a052f978a66d1fd65549b5e33d863cdb8b97515c1be264313866fb58ec1c,registered,2451297027,
pool1a0acjm2zh6ufrht8yzxk6nqw64hk3kpfghr28kxeqq6vqvr9mhl,ebfb896d42beb891dd67208d6d4c0ed56f68d82945c6a3d8d90034c0,304,0,340000000,1000000,,stake1u9vgypnsejk8a8atjnpsr723fxgnert93tsz9zs5e7exstsj2c5vz,"[""stake1u9vgypnsejk8a8atjnpsr723fxgnert93tsz9zs5e7exstsj2c5vz""]","[{""dns"":null,""srv"":null,""ipv4"":""207.180.193.239"",""ipv6"":null,""port"":6000},{""dns"":null,""srv"":null,""ipv4"":""167.86.81.222"",""ipv6"":null,""port"":6000}]",WAND,,https://raw.githubusercontent.com/Karlaz/WAND_POOL/master/m.json,\x1b835befa153238ff2b6aeffd91c3a1d00fa730241873ab681be23596430ece1,retired,,308
pool1ss7flxmvmhgupfl9d694jdn30n5knexk43qj0fpp5qjp22jpg3k,843c9f9b6cddd1c0a7e56e8b5936717ce969e4d6ac4127a421a02415,303,0,340000000,100000000,,stake1u8rgu7l9shgw8uy0xpng7ja4qgyt9dm45zkn8d5zj3evxeq244hwz,"[""stake1u8rgu7l9shgw8uy0xpng7ja4qgyt9dm45zkn8d5zj3evxeq244hwz""]","[{""dns"":null,""srv"":null,""ipv4"":""116.80.45.41"",""ipv6"":null,""port"":6000}]",,,http://remidano.deca.jp/adapool/poolMetaData.json,\x006595ca8c5d1dcb72d4e8a77136d4c700c4afbff08cef7ab5982ca37d6cabf1,retired,,301
pool1ngv77edpdwjcxetg9rez7hvhjnvxcryd8kqyje95lx5gukj73r8,9a19ef65a16ba583656828f22f5d9794d86c0c8d3d804964b4f9a88e,316,0,340000000,100000000,,stake1uydz6l9tzn4wf2v0xvmmf258hq5g58vft8ypl2s7fdmsz2s85caky,"[""stake1uydz6l9tzn4wf2v0xvmmf258hq5g58vft8ypl2s7fdmsz2s85caky""]","[{""dns"":""relay.adamdwst.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",MDWST,,https://git.io/JiItQ,\xc1b04870ede32997bab0086a92f11d5eeedd9f8faf9785efe1e9540bc81050c5,retired,,522
pool1h40xjqda9wmw9cff5jss3ww9npujkhlvg6xjy9l5ujsu5rqlw28,bd5e6901bd2bb6e2e129a4a108b9c598792b5fec468d2217f4e4a1ca,616,0.005,170000000,24000000000,,stake1uy0jp36feturw2cgk77yatk472pr0cu8pkudr62vgd86luqvtsmha,"[""stake1uy0jp36feturw2cgk77yatk472pr0cu8pkudr62vgd86luqvtsmha""]","[{""dns"":""nt4.paradoxicalsphere.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6071},{""dns"":""nt4.paradoxicalsphere.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6072}]",,,https://coincashew.io/files/CHGMeta.json,\x99de5ef85fc076e032a6283a086f2ccfa7e6a94f599f757ae8ea2062b90a1b71,registered,177149452745,
pool1mhrvkx5vfv7ygd55wsknycz2a8d6gd6y8m8rgdnqwa7jcy34g05,ddc6cb1a8c4b3c443694742d32604ae9dba437443ece343660777d2c,301,0,340000000,3110000000,,stake1uyxc40l8v8ymp545ljq35y4mlmx2qqmkwenhp6vgmxlndqsrx0tyn,"[""stake1uyxc40l8v8ymp545ljq35y4mlmx2qqmkwenhp6vgmxlndqsrx0tyn""]","[{""dns"":null,""srv"":null,""ipv4"":""185.137.122.97"",""ipv6"":null,""port"":6000},{""dns"":null,""srv"":null,""ipv4"":""185.137.122.98"",""ipv6"":null,""port"":6000}]",MCRP,,https://raw.githubusercontent.com/metacrypt-me/m/master/m.json,\x9e47d219fb4be39f48c855a4760ae00fcf8fa4b2947bc4bfaf0645bb324bfcb9,registered,15243976509,
pool1uyqvgumuy8azzs4mal9hp89lkpqjgvy32s9ahq4aqwprs9357ud,e100c4737c21fa2142bbefcb709cbfb041243091540bdb82bd038238,304,0.01,340000000,5000000,,stake1uydlntmyuwphhwupuw4934y5rwv3wqg8zunwttcnme0yv2cepve5d,"[""stake1uydlntmyuwphhwupuw4934y5rwv3wqg8zunwttcnme0yv2cepve5d""]","[{""dns"":null,""srv"":null,""ipv4"":""70.34.196.213"",""ipv6"":null,""port"":6000},{""dns"":null,""srv"":null,""ipv4"":""140.82.37.244"",""ipv6"":null,""port"":6000}]",,,https://bit.ly/3Gdr73W,\xff89b0ef8717ccb9ba0e21e5eb20032fe4b0ada0cf3909bdbcea228d02605476,registered,0,
pool1zwzzkekysxk0qxuyn6d02mrungzpcejj8e7hka50pdke690jafx,13842b66c481acf01b849e9af56c7c9a041c66523e7d7b768f0b6d9d,300,0.025,340000000,1000000000,500000000,stake1uyvgeg856j34472texe2alyav7jtvmf9yvwre9cn45k5qzc83u6vw,"[""stake1uyvgeg856j34472texe2alyav7jtvmf9yvwre9cn45k5qzc83u6vw""]","[{""dns"":""35.184.53.89"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",,,https://git.io/Ji3qn,\xbf8d5e1a6280dddb971da91d9e3b044347376e2f131679ba26ec04e45b6056dc,retired,,306
pool1z56rnzw94rxxm5mwkyxfdwfej5fdh0k7056gqs6whr8tyjn48wq,15343989c5a8cc6dd36eb10c96b9399512dbbede7d3480434eb8ceb2,329,0,340000000,1000000000,,stake1u85n0ufz38xgsqm0ffmj5ymakwmpx98aqnww2l0jlpu3svq8c39fv,"[""stake1u85n0ufz38xgsqm0ffmj5ymakwmpx98aqnww2l0jlpu3svq8c39fv""]","[{""dns"":""1.relay.maladex.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000},{""dns"":""2.relay.maladex.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000},{""dns"":""3.relay.maladex.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000},{""dns"":""4.relay.maladex.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000},{""dns"":""5.relay.maladex.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000},{""dns"":""6.relay.maladex.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",,,https://pool.maladex.com/mal-2/poolMetaData.json,\xa8929d881c55e9b6a08045c0377ea74a9b24f8542c2d0beaa90bae54488ae931,retired,,350
pool126aflwh8s9fypp4vp4ucl77lls9mwe7t97e55qsaxmeqvygpszj,56ba9fbae781524086ac0d798ffbdffc0bb767cb2fb34a021d36f206,301,0.007,340000000,500000000,,stake1u83e74mprhp5eucz5796wuq4d3vg4fnmzh0wtr7ql7rs2kcmaz6n0,"[""stake1u83e74mprhp5eucz5796wuq4d3vg4fnmzh0wtr7ql7rs2kcmaz6n0""]","[{""dns"":""relay-1.guard-pool.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",,,https://guard-pool.com/poolMetaData.json,\x0b51cbfd5d292e1305e0d0cdc97e11297e5b82be3cc786f98cbe7a35b4f76ab0,retired,,332
pool179g45tuvqr3r7fxv0p6fjsmj6dv5zfzjcanyw24f0v0dxjfg6xk,f1515a2f8c00e23f24cc7874994372d359412452c766472aa97b1ed3,300,0,340000000,500000000,500000000,stake1u8cmv6a0u600u6nz0z3r24fpzz294a2fy05pvsfmumsenhclts6c5,"[""stake1u8cmv6a0u600u6nz0z3r24fpzz294a2fy05pvsfmumsenhclts6c5""]","[{""dns"":null,""srv"":null,""ipv4"":""137.184.122.36"",""ipv6"":null,""port"":7878}]",,,https://git.io/JiZXO,\xe1b71ac77cd87176f9d9650be9153e4f10dd556271c858eb302794db16ec462b,retired,,336
pool14zdqqv73f9xa9re9pzc4sjvgmycf0dm4zclj34zupj032ggnjdw,a89a0033d1494dd28f2508b1584988d93097b775163f28d45c0c9f15,329,0,340000000,1000000000,,stake1ux9cmuuft502vetg9jwq93a3yn3n8mk0kkpwtjgaxlaevugfdxssq,"[""stake1ux9cmuuft502vetg9jwq93a3yn3n8mk0kkpwtjgaxlaevugfdxssq""]","[{""dns"":""1.relay.maladex.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000},{""dns"":""2.relay.maladex.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000},{""dns"":""3.relay.maladex.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000},{""dns"":""4.relay.maladex.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000},{""dns"":""5.relay.maladex.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000},{""dns"":""6.relay.maladex.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",,,https://pool.maladex.com/maxmal/poolMetaData.json,\xab50cdde8affd8e8db20907df8e3d8d0253e0317d8463375114ae7b744e1e048,retired,,350
pool1njgax5g706nhknujnntnrx0gyu8zqvrhexwmmp7qrfhjvaumfq4,9c91d3511e7ea77b4f929cd73199e8270e203077c99dbd87c01a6f26,300,0.02,340000000,20000000,500000000,stake1uxdfddeddaqu59anjgpfspxcq7wpjltqyzrmf0ajdr3w76qsmkmxc,"[""stake1uxdfddeddaqu59anjgpfspxcq7wpjltqyzrmf0ajdr3w76qsmkmxc""]","[{""dns"":null,""srv"":null,""ipv4"":""35.76.185.64"",""ipv6"":null,""port"":6000}]",ABE,,http://abepool.org/poolMetaData.json,\x83faad3ce5f6eb474790a7aefac1693cb916b4b4a1139d569de9e87258b3de39,registered,32618266,
pool1f5s5lqe7e3x7wxscsawaj0ddjz42y4ckcfqcxrd3nxg7wwvsysn,4d214f833ecc4de71a18875dd93dad90aaa25716c241830db19991e7,300,0.15,345000000,100000000,500000000,stake1u8npuywxalrd7c60rfhf30597n2vaqn6zdgk5wjkdfswfhcg9n43u,"[""stake1u8npuywxalrd7c60rfhf30597n2vaqn6zdgk5wjkdfswfhcg9n43u""]","[{""dns"":""relay-01.rexstakepool.com"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6080}]",,,https://rexstakepool.com/poolMeta.json,\xf73360cb47378380b029d3a65ae8f66bd954a0f8121bd56e9f362b13f28774bd,registered,5922701064,
pool1qvl6rnwpwxfl5025neu4tyvejcs7wj0a0m6g7uuqg6x3gr3wkur,033fa1cdc17193fa3d549e795591999621e749fd7ef48f7380468d14,303,0.05,350000000,1000000000,,stake1u9thryjzzv8ej9l3avqyf4hzwxl9chcyp6tcpru7qtacmrgzdmp7v,"[""stake1u9thryjzzv8ej9l3avqyf4hzwxl9chcyp6tcpru7qtacmrgzdmp7v""]","[{""dns"":""relay1.relayatomicwallet.cloud"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000},{""dns"":""relay0.relayatomicwallet.cloud"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000},{""dns"":""relay2.relayatomicwallet.cloud"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000},{""dns"":""relay3.relayatomicwallet.cloud"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000}]",MAL1,,https://git.io/JPxNw,\xf8b5f09b0693f197418600fafde56b5a4528ff920b67ae7b0131c04d0de49bec,retired,,303
pool1s9zjwj4pwy75260qm9r275gtf54cqeqdslq6pe8q29u4gg53lmy,8145274aa1713d4569e0d946af510b4d2b80640d87c1a0e4e0517954,302,0.035,340000000,300000000,,stake1u80qr6c4kn97ntedhuqx34u75mrumlqvwt49a46v6crfflc0tn83y,"[""stake1u80qr6c4kn97ntedhuqx34u75mrumlqvwt49a46v6crfflc0tn83y""]","[{""dns"":""relay0.relayeverstake.cloud"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000},{""dns"":""relay1.relayeverstake.cloud"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000},{""dns"":""relay2.relayeverstake.cloud"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000},{""dns"":""relay0.relaystakepoolservice.site"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000},{""dns"":""relay1.relaystakepoolservice.site"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000},{""dns"":""relay2.relaystakepoolservice.site"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000}]",EMUR5,,https://git.io/Jinb7,\xb6ba4d3d374a7f6c4dda4bdefe4421aa2e75c95375b10507c121e36fbedea873,retired,,304
pool1xn4kqt45xh3udf87kmtkdfz8xh9qn6trlqsf39eusk23ufmxhgr,34eb602eb435e3c6a4feb6d766a44735ca09e963f82098973c85951e,517,0.02,340000000,5000000,,stake1u9e5n7sw55dkt5w6yvs7aknz73fs53wxtqzcyzxxmws42psegwjfy,"[""stake1u9e5n7sw55dkt5w6yvs7aknz73fs53wxtqzcyzxxmws42psegwjfy""]","[{""dns"":""relays.wavepool.digital"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001}]",,WAVE,https://meta.wavepool.digital/s3.json,\x6bc0ca7f6a7101ab57e9cb95da57c5b7c70e1b5a2b0ac220116a97379ef17a71,registered,11141293213641,
pool18tchat44f64u7h3jsjqp26g7xamat252789wg8ly9t25xfnnw07,3af17eaeb54eabcf5e32848015691e3777d5aa8af1cae41fe42ad543,302,0.05,340000000,200000000,,stake1u8kqh96ua3lhwprpr57wfn8s73mve254ndsg4g7kwjyxnpghtury0,"[""stake1u8kqh96ua3lhwprpr57wfn8s73mve254ndsg4g7kwjyxnpghtury0""]","[{""dns"":""relay0.relaystakepoolservice.site"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000},{""dns"":""relay1.relaystakepoolservice.site"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000},{""dns"":""relay2.relaystakepoolservice.site"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000},{""dns"":""relay3.relaystakepoolservice.site"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000}]",COOL7,,https://git.io/JPkNl,\xbb718e32fce93f3d9363d4b3532c5cee0f812c564cec60c1b2a2f0705fc97f31,retired,,302
pool1r8zzmq5y2g6ctj2nexxg3232e9ltf7t5tks3htd0m9apq5ml2y8,19c42d8284523585c953c98c88aa2ac97eb4f9745da11badafd97a10,306,0,340000000,1000000,,stake1uxyjhajl47gmm8lyf4w2tejqh7s5ge8jzq2vt037xh0sk8c3ctk3l,"[""stake1uxyjhajl47gmm8lyf4w2tejqh7s5ge8jzq2vt037xh0sk8c3ctk3l""]","[{""dns"":""relay1.relayeverstake.cloud"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000},{""dns"":""relay2.relayeverstake.cloud"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3000}]",,,https://git.io/J1Rb1,\x6ae2c68ba658bc93a86ce8f6bba2f1bc9aa8605f47888b940016381cb8a60361,retired,,304
pool1wwjj0tcr6w9nvk0jpvnrqq9p7ukn7wux0h669wcw25t0zmx3zfh,73a527af03d38b3659f20b263000a1f72d3f3b867df5a2bb0e5516f1,306,0,340000000,1000000000,,stake1u8wl9608axfk0nqt3w52gyn4lmvcf0glc8wzx9zwy6lj3ncjgll4d,"[""stake1u8wl9608axfk0nqt3w52gyn4lmvcf0glc8wzx9zwy6lj3ncjgll4d""]","[{""dns"":""5hare-pool-relay.5pecia1.dev"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001},{""dns"":""5hare-pool-relay.5pecia1.dev"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3002}]",,,https://5hare-pool.5pecia1.dev/poolMetaData.json,\xea5eed42cb22342ee12292b6fb2c7da2aaa089f9eac6593d537eea7de55499a2,registered,21927758500,
pool1vve4vgd0ncyjvalr6xzeaxqmfzvkqmxfswj7lyae8qsgqhta9wd,63335621af9e092677e3d1859e981b4899606cc983a5ef93b9382080,315,0.01,345000000,1000000000,,stake1u9q5ulcepj0cudhysap6ul5t9gevd7wlm6986azr8txv0ks2muzgc,"[""stake1u9q5ulcepj0cudhysap6ul5t9gevd7wlm6986azr8txv0ks2muzgc""]","[{""dns"":null,""srv"":null,""ipv4"":""74.207.227.252"",""ipv6"":null,""port"":6000},{""dns"":null,""srv"":null,""ipv4"":""139.162.52.60"",""ipv6"":null,""port"":6000}]",KOI,,https://git.io/JiCs8,\x91223431b7a7b7b5c3716f08c9595675fcac2817e868321ac0d4352c51657217,registered,3430496643,
pool1mw9w0jx4080afk6tm872qh2yaar3r90nmwls07ugtmjqyakcsth,db8ae7c8d579dfd4db4bd9fca05d44ef471195f3dbbf07fb885ee402,300,0.15,345000000,100000000,500000000,stake1uxq3lc28nud9uvd2pmnzku2semu2v9k6y7pylxwu3s29wkgwh7hq0,"[""stake1uxq3lc28nud9uvd2pmnzku2semu2v9k6y7pylxwu3s29wkgwh7hq0""]","[{""dns"":""ada-rl01.mycoin.group"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",BCC,,https://git.io/JiZlx,\x4f66b6f8155cc7831393c2f568a88be87b4dc76e90b5954296110dae80b40812,retired,,306
pool1cyq3v3v43hu7spwlfxdm6vq9djpsjjueerhlu5qr2rvd57vqk84,c1011645958df9e805df499bbd30056c83094b99c8effe500350d8da,517,0.02,340000000,5000000,,stake1u80tmmnghup2tl55mhyk7cffv2ef9nwupk5843k907e7zqgu5mnqn,"[""stake1u80tmmnghup2tl55mhyk7cffv2ef9nwupk5843k907e7zqgu5mnqn""]","[{""dns"":""relays.wavepool.digital"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":3001}]",,WAVE,https://meta.wavepool.digital/s4.json,\xfab1d785c2723f6812f744e7072b880b7d46bb708a192aeda9a603a39bdbede5,registered,44696203034518,
pool14wfydr6sewgx0qw39ccv53dysgg9m4u2763ngcyuyuxrxdfhq3e,ab92468f50cb906781d12e30ca45a482105dd78af6a334609c270c33,301,0.01,340000000,183000000,,stake1uxjevzxnp0sxydnuu2ud4uulanmyt3k7zw8gp4ag4v27hvgurxu9e,"[""stake1uxjevzxnp0sxydnuu2ud4uulanmyt3k7zw8gp4ag4v27hvgurxu9e""]","[{""dns"":null,""srv"":null,""ipv4"":""205.196.39.116"",""ipv6"":null,""port"":6000},{""dns"":null,""srv"":null,""ipv4"":""205.196.39.117"",""ipv6"":null,""port"":6000}]",,,https://git.io/JiChg,\x1569975b1ba8f9d86c80cab2d76dc9106160c2f7a8a826bc32a46068a449a00f,registered,2894300716,
pool1rtr6nja4hh8j8hkrmevehw7009za3fu2vucv27rl6qdr6xttd09,1ac7a9cbb5bdcf23dec3de599bbbcf7945d8a78a6730c5787fd01a3d,300,0,350000000,500000000,500000000,stake1u9kp4jfc83epel964xy7vt3j2jzpd4xpw56l09pp9068g0s359yrc,"[""stake1u9kp4jfc83epel964xy7vt3j2jzpd4xpw56l09pp9068g0s359yrc""]","[{""dns"":null,""srv"":null,""ipv4"":""143.198.128.176"",""ipv6"":null,""port"":6000},{""dns"":null,""srv"":null,""ipv4"":""137.184.33.82"",""ipv6"":null,""port"":6000}]",BWITS,,https://chintanjoshi1986.github.io/poolMetaData.json,\x4cf45f019c3a7f6c9943a1df8c8a67a1afbd102e8a4faa098933120fd22cc9bf,registered,2026297299,
pool1khyv2zj3asyhz76a4r2ky42sdxn3gqu3lcyw3sj74trmwhlc5ud,b5c8c50a51ec09717b5da8d562555069a7140391fe08e8c25eaac7b7,300,0,340000000,50000000000,500000000,stake1u82z69qw6pcem030gdj6z5c3y4huva7dx7y7uppgkr8gt8qm8ghq8,"[""stake1u82z69qw6pcem030gdj6z5c3y4huva7dx7y7uppgkr8gt8qm8ghq8""]","[{""dns"":null,""srv"":null,""ipv4"":""144.76.154.154"",""ipv6"":null,""port"":3333},{""dns"":null,""srv"":null,""ipv4"":""148.251.51.113"",""ipv6"":null,""port"":3333}]",PALMA,,https://raw.githubusercontent.com/balistrada/PALMA/master/m.json,\xe97a06a5d78bcee87228115d4a9e6b12fadad6473bf6a42ebaaad5917dea75fe,registered,756198037126,
pool1eww2f6gu0g65v5l6xvqhuqq32qg3jeyadzz3jxlfn0e3739337k,cb9ca4e91c7a354653fa33017e0011501119649d6885191be99bf31f,301,0.15,340000000,4000000000,,stake1uxete9e92e3x02achd2vnj7l8uls66nmay5kuj3c2w66prc4yj77d,"[""stake1uxete9e92e3x02achd2vnj7l8uls66nmay5kuj3c2w66prc4yj77d""]","[{""dns"":null,""srv"":null,""ipv4"":""137.184.145.26"",""ipv6"":null,""port"":6000},{""dns"":null,""srv"":null,""ipv4"":""167.172.41.150"",""ipv6"":null,""port"":6000}]",,,https://git.io/JilIi,\x90537888aed7f465c40f3355ec87469769b763125ff1bdfa707853648492cf30,registered,103072351,
pool179mnckg6xz4w5x6k9056yl7r2ej8fd8uu68fc2vlsmulg7lzwhy,f1773c591a30aaea1b562be9a27fc3566474b4fce68e9c299f86f9f4,300,0.01,341000000,101000000,500000000,stake1u9z0th4f679u7xlhdz3ctal9a7n0lhsyl2wpq25paeayh8s0y0g6t,"[""stake1u9z0th4f679u7xlhdz3ctal9a7n0lhsyl2wpq25paeayh8s0y0g6t""]","[{""dns"":null,""srv"":null,""ipv4"":""143.244.177.245"",""ipv6"":null,""port"":3001},{""dns"":null,""srv"":null,""ipv4"":""143.110.155.224"",""ipv6"":null,""port"":3001}]",,,https://ccodexstakepools.com/ccodex_mainnet_pool.metadata.json,\xa0c4d3950e680c48cf9cb2af745fbdd3cce59b054a425b78f4ac29c8b1f498d6,registered,57436266933,
pool1jyn6ynmz6qcpr48et0rkdk9j4vuyn6d0qdlsahc0jls8jrs708g,9127a24f62d03011d4f95bc766d8b2ab3849e9af037f0edf0f97e079,301,0.01,345000000,1000000000,,stake1u9027ag2vkuaq9qp48ewrxud0nwx2ykuvfkkufy9kfsgw9c9j2ysn,"[""stake1u9027ag2vkuaq9qp48ewrxud0nwx2ykuvfkkufy9kfsgw9c9j2ysn""]","[{""dns"":""relay.theada.team"",""srv"":null,""ipv4"":null,""ipv6"":null,""port"":6000}]",,,http://www.theada.team/poolMetaData.json,\x9802e3a6a8c972a0075fa36c6253ae1b7586ba4d249e4253763b02ac39bc90fc,registered,11536676262,
